Make,Model,Variant,Age of Vehicle,Gender,Location,Population Density,Fuel Type,Airbags,Driving Experience,Past Accidents,Is Claim
Mercedes-Benz,E-Class,E220d,9 years,Male,Rural,Low,Diesel,No,17 years,Yes,No
Honda,Accord,Hybrid,6 years,Male,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Ford,Ranger,XL,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Honda,Pilot,EX,7 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Ferrari,Roma,296 GTS,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ford,Fusion,S,3 years,Female,Rural,Low,Petrol,Yes,4 years,No,No
Force Motors,Traveller,Traveller,4 years,Female,Urban,High,Diesel,Yes,10 years,No,No
Ford,F-150,Lariat,2 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Tata,Nano,,100 years,Female,Rural,Low,Petrol,No,0 years,No,No
Mercedes-Benz,GLC 300,,5 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Toyota,Rav4,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Toyota,Tacoma,TRD Sport,2 years,Female,Urban,High,Petrol,Yes,5 years,No,No
Toyota,Tacoma,TRD Sport,5 years,Male,Urban,Medium,Diesel,Yes,3 years,No,No
Hyundai,i10,Magna,4 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Dodge,Durango,R/T,2 years,Male,Suburban,Medium,Petrol,Yes,5 years,No,No
Mercedes-Benz,GLS,450,,Male,Urban,High,Diesel,Yes,8 years,No,No
Maruti Suzuki,Baleno,ZDi,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Mercedes-Benz,CLA,250,2 years,Male,Urban,High,Petrol-Hybrid,Yes,3 years,No,No
Dodge,Durango,R/T,6 years,Female,Urban,High,Petrol,Yes,15 years,No,No
Maruti Suzuki,Swift,ZDi,5 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Renault,Kwid,RXT,,Female,Urban,Medium,Petrol,No,,No,No
Honda,Accord,LX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Cruze,LS,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Volvo,XC90,T8,6 years,Female,Rural,Low,Petrol-Hybrid,Yes,15 years,No,No
Mahindra,Bolero,SLX,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Toyota,Highlander,LE,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Toyota,Corolla Altis,G,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Tesla,Model X,Plaid,1 year,Female,Urban,High,Electric,Yes,1 year,No,No
Chevrolet,Camaro,LT,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Audi,A6,2.0 TDI,10 years,Male,Rural,Low,Petrol,No,19 years,No,No
Toyota,Corolla,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Maruti Suzuki,Wagon R,LXI,3 years,Male,Rural,Low,Petrol,No,5 years,No,No
Chevrolet,Suburban,LT,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Honda,Pilot,EX,6 years,Male,Rural,Low,Petrol,Yes,12 years,Yes,No
Mahindra,XUV500,W8,5 years,Male,Rural,Medium,Petrol,Yes,10 years,No,No
Mahindra,Thar,AX7,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Ford,F-150,Lariat,2 years,Female,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Toyota,Corolla Altis,G,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Honda,Pilot,EX,7 years,Male,Rural,Low,Petrol,Yes,11 years,No,No
Force Motors,Tempo Traveller,Traveller,5 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Toyota,Corolla,LE,4 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Tata,Nexon,XZ+,4 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Malibu,LT,6 years,Male,Urban,High,Petrol,Yes,15 years,No,No
Chevrolet,Camaro,LT,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Honda,Ridgeline,RTL,5 years,Male,Rural,Medium,Petrol,Yes,8 years,Yes,Yes
Nissan,Rogue,SL,4 years,Male,Urban,High,Petrol,Yes,5 years,No,No
Toyota,Corolla,LE,4 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Tata,Nexon,XZ+,4 years,Male,Rural,Medium,Petrol,Yes,10 years,No,No
Toyota,Tundra,SR5,,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Subaru,Legacy,2.5i,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Volvo,XC60,Recharge,3 years,Male,Rural,Low,Petrol-Hybrid,Yes,10 years,No,No
Toyota,Prius C,LE,3 years,Male,Rural,Low,Petrol-Hybrid,No,5 years,No,No
BMW,X3,xDrive30i,3 years,Male,Urban,Medium,Diesel,Yes,4 years,No,No
Toyota,Rav4,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Toyota,Prius,XLE,6 years,Female,Urban,High,Petrol-Hybrid,No,5 years,No,No
Honda,Clarity,PHEV,3 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Toyota,Yaris,L,1 year,Female,Rural,Low,Petrol,Yes,2 years,No,No
Ford,Explorer,XLT,5 years,Female,Rural,Low,Petrol,Yes,8 years,No,No
Honda,Insight,EX,4 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Renault,Kiger,RXZ,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Chevrolet,Equinox,L,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Genesis,GV70,Sport,4 years,Male,Suburban,Medium,Petrol,Yes,5 years,No,No
Lexus,CT 200h,Luxury,3 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Jeep,Grand Cherokee L,High Altitude,5 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Ford,Escape,S,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Ford,Fusion,Titanium,3 years,Female,Urban,Medium,Diesel,Yes,2 years,No,No
Honda,CR-V,Hybrid,5 years,Male,Rural,Medium,Petrol-Hybrid,Yes,10 years,No,No
Ford,F-150,Raptor,5 years,Male,Urban,High,Diesel,Yes,10 years,No,No
Subaru,Impreza,2.0i,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Cruze,LS,1 year,Male,Rural,Low,Diesel,No,1 year,No,No
Chevrolet,Cruze,LS,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Ford,Escape,S,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Ford,Ranger,XL,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Chevrolet,Cruze,LS,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Toyota,Land Cruiser,Prado,6 years,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Ram,Gladiator,Rubicon,3 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Honda,Pilot,EX-L,6 years,Male,Suburban,Medium,Petrol,Yes,11 years,Yes,Yes
BMW,i3,100Ah,3 years,Male,Rural,Low,Electric,No,5 years,No,No
Audi,TT,2.0T,3 years,Male,Urban,Medium,Diesel,Yes,6 years,No,No
Maruti Suzuki,Swift,ZDi,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ford,Explorer,XLT,5 years,Male,Rural,Low,Petrol,Yes,8 years,No,No
Maruti Suzuki,Alto 800,LXI,4 years,Male,Rural,Low,Petrol,No,5 years,No,No
Chevrolet,Traverse,LS,6 years,Female,Rural,Low,Petrol,Yes,13 years,No,No
Honda,Fit,LX,2 years,Male,Rural,Low,Petrol,Yes,3 years,No,No
Volvo,XC40 Recharge,P8,6 years,Male,Rural,Low,Petrol-Hybrid,Yes,15 years,No,No
Nissan,Rogue,SL,3 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Toyota,Corolla Altis,G,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
GMC,Hummer EV2,,3 years,Male,Rural,Medium,Electric,No,5 years,No,No
Subaru,WRX,STI,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
Mazda,MX-30,Select,3 years,Male,Rural,Low,Petrol-Hybrid,Yes,10 years,No,No
Mercedes-Benz,E-Class,E 350,4 years,Male,Urban,High,Diesel,Yes,8 years,No,No
Jeep,Jeep Renegade,Sport,6 years,Female,Suburban,Medium,Petrol,Yes,15 years,No,No
Mercedes-Benz,GLS,450,2 years,Male,Urban,High,Diesel,Yes,9 years,No,No
Volvo,XC90,Recharge T8,2 years,Female,Suburban,Medium,Petrol-Hybrid,Yes,5 years,No,No
Ford,Fiesta,SE,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Nissan,Murano,SL,5 years,Male,Rural,High,Petrol,Yes,10 years,No,No
Audi,A6,2.0 TDI,10 years,Male,Rural,Low,Diesel,No,19 years,No,No
Honda,Pilot,LX,7 years,Male,Urban,Medium,Diesel,No,14 years,No,No
Ford,Bronco,Wildtrak,4 years,Female,Suburban,Medium,Petrol,Yes,5 years,No,No
Jeep,Cherokee,Trailhawk,6 years,Female,Urban,High,Petrol,Yes,15 years,No,No
Subaru,Forester,2.5i,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Audi,Q8,3.0T,7 years,Female,Rural,Low,Petrol,Yes,17 years,Yes,No
Ford,Ranger,Wildtrak,4 years,Female,Rural,Low,Petrol,Yes,5 years,No,No
Hyundai,Palisade,Ultimate,6 years,Female,Suburban,Medium,Petrol,Yes,10 years,No,No
Toyota,Tacoma,TRD Pro,5 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Toyota,Sequoia,SR5,8 years,Female,Rural,Low,Petrol,Yes,18 years,No,No
BMW,4 Series,430i,3 years,Male,Urban,Medium,Diesel,Yes,8 years,No,No
Chevrolet,Volt,LT,2 years,Female,Urban,High,Electric,Yes,10 years,No,No
Ford,Explorer,XLT,7 years,Female,Rural,Low,Petrol,Yes,16 years,Yes,No
Hyundai,Ioniq 5,Limited,5 years,Female,Urban,Medium,Electric,Yes,10 years,No,No
Chevrolet,Bolt EUV,LT,2 years,Male,Rural,Medium,Electric,No,1 year,No,No
Toyota,bZ4X,Limited,5 years,Female,Suburban,Medium,Petrol-Hybrid,Yes,10 years,No,No
Audi,A6,2.0T,3 years,Female,Rural,Low,Petrol,Yes,5 years,No,No
Mercedes-Benz,B-Class,Electric Drive,3 years,Male,Rural,Low,Electric,Yes,5 years,No,No
Audi,Q3,2.0T,4 years,Male,Urban,Medium,Diesel,Yes,7 years,No,No
Maruti Suzuki,Alto 800,LXI,4 years,Male,Rural,Low,Petrol,No,5 years,No,No
Aston Martin,DBS,Superleggera,5 years,Male,Suburban,Medium,Petrol,Yes,5 years,No,No
Toyota,Corolla,LE,6 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Honda,Accord,Hybrid,6 years,Male,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Mahindra,KUV100 Nxt,W6,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
BMW,3 Series,M3,2 years,Female,Urban,High,Petrol,Yes,5 years,No,No
Kia,Seltos,KX1,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Chevrolet,Malibu,LS,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Corvette,Z06,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
Dodge,Charger,SXT,7 years,Male,Rural,Low,Petrol,No,15 years,Yes,No
Volvo,XC90,Recharge,5 years,Female,Suburban,Medium,Petrol-Hybrid,Yes,10 years,No,No
BMW,7 Series,740Li,4 years,Male,Urban,Low,Diesel,Yes,9 years,No,No
Honda,Odyssey,EX-L,7 years,Female,Urban,High,Petrol-Hybrid,No,15 years,Yes,No
Ford,Edge,SEL,6 years,Female,Rural,Low,Petrol,Yes,13 years,No,No
Ford,Ranger,XL,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Mercedes-Benz,E-Class,E220d,9 years,Male,Rural,Low,Petrol,No,17 years,Yes,No
Honda,Civic,LX,3 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Ford,Explorer,Base,5 years,Female,Rural,Low,Petrol,Yes,8 years,No,No
Mahindra,Bolero,SLX,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Ford,Fiesta,S,2 years,Male,Rural,Low,Diesel,No,3 years,No,No
Volkswagen,Golf R,Base,2 years,Male,Urban,High,Diesel,Yes,7 years,No,No
Toyota,RAV4,Hybrid,7 years,Female,Urban,High,Petrol-Hybrid,No,15 years,Yes,No
Honda,Accord,LX,4 years,Male,Rural,Low,Petrol,Yes,6 years,No,No
Ford,Mustang,GT,4 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
BMW,3 Series,328i,6 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Toyota,Prius,LE,5 years,Male,Rural,Low,Petrol-Hybrid,Yes,10 years,No,No
Audi,A3,1.6 TDI,2 years,Male,Rural,Low,Diesel,No,3 years,No,No
Mercedes-Benz,S-Class,S450,4 years,Male,Rural,Low,Petrol,Yes,8 years,No,No
Honda,CR-V,EX,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Maruti Suzuki,Alto 800,LXI,1 year,Female,Urban,Medium,Petrol,Yes,1 year,No,No
Hyundai,Elantra,GLS,2 years,Female,Rural,Low,Petrol,Yes,3 years,No,No
Chevrolet,Volt,LT,3 years,Female,Rural,Low,Petrol,Yes,4 years,No,No
Honda,Accord,Touring,4 years,Female,Urban,High,Petrol,Yes,5 years,No,No
Hyundai,Ioniq,SE,1 year,Female,Urban,Medium,Electric,Yes,1 year,No,No
Pininfarina,Battista,Anniversario,6 years,Female,Suburban,Medium,Petrol,Yes,15 years,No,No
Chevrolet,Traverse,High Country,3 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Traverse,LT Cloth,7 years,Male,Urban,High,Diesel,No,15 years,No,Yes
Audi,A6,2.0T,3 years,Female,Rural,Low,Petrol,Yes,5 years,No,No
Honda,Accord,LX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Maruti Suzuki,Vitara Brezza,ZDi,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
Dodge,Durango,RT,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Honda,Fit,LX,2 years,Male,Rural,Low,Petrol,Yes,3 years,No,No
Mercedes-Benz,CLS,450,,Male,Urban,High,Diesel,Yes,2 years,No,No
Kia,Forte,LX,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Hyundai,Palisade,SEL,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Mahindra,XUV500,W8,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Toyota,Avalon,TRD,4 years,Male,Urban,Medium,Diesel,Yes,10 years,No,No
Honda,Odyssey,EX-L,7 years,Female,Urban,High,Petrol-Hybrid,No,15 years,Yes,No
Mahindra,Scorpio,S11,4 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Mazda,CX-5,Turbo,4 years,Male,Urban,High,Petrol,Yes,5 years,No,No
Toyota,Highlander,Hybrid,5 years,Male,Rural,High,Petrol-Hybrid,Yes,10 years,No,No
Honda,Pilot,EX,7 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Volkswagen,Polo GTI,,3 years,Male,Urban,High,Diesel,Yes,6 years,No,No
Audi,e-tron GT,RS,2 years,Female,Urban,High,Petrol-Hybrid,Yes,5 years,No,No
Toyota,Tacoma,SR,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
BMW,X5,xDrive40i,6 years,Male,Rural,Low,Petrol,Yes,14 years,No,No
Ford,Expedition,Platinum,6 years,Male,Urban,High,Diesel,Yes,4 years,No,No
Chevrolet,Silverado,Custom,6 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Chevrolet,Equinox,LT,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
BMW,X5,xDrive35i,5 years,Male,Suburban,High,Petrol,Yes,10 years,Yes,Yes
Toyota,Highlander,LE,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Porsche,Macan,S,5 years,Male,Suburban,Medium,Petrol,Yes,10 years,No,No
Toyota,Rav4,LE,4 years,Female,Urban,Medium,Diesel,Yes,7 years,No,No
Honda,Clarity  PHEV Touring,,1 year,Female,Urban,High,Petrol-Hybrid,Yes,1 year,No,Yes
Mazda,CX-3,Sport,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Volkswagen,Golf,GTI,2 years,Female,Urban,Medium,Petrol,Yes,10 years,No,No
Nissan,Maxima,SL,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Honda,CR-V,LX,5 years,Male,Rural,Low,Petrol,Yes,9 years,No,No
Tata,Safari,XZ+,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Volkswagen,Touareg,Executive,3 years,Male,Urban,High,Petrol,Yes,7 years,No,No
Hyundai,Creta,Magna,3 years,Male,Rural,Medium,Petrol,No,1 year,No,No
Ford,F-150,STX,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Chevrolet,Impala,LS,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
BMW,5 Series,520d,9 years,Male,Rural,Low,Diesel,No,17 years,Yes,No
Hyundai,i10,Magna,4 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Chevrolet,Spark,LS,1 year,Male,Rural,Low,Petrol,No,1 year,No,No
Chevrolet,Bolt EV,LT,3 years,Female,Urban,High,Electric,Yes,10 years,No,No
Chevrolet,Bolt EUV,LT,2 years,Male,Rural,Medium,Electric,No,1 year,No,No
Subaru,Outback,Premium,3 years,Male,Suburban,Medium,Petrol,Yes,5 years,No,No
Tata,Nexon EV,XZ+,1 year,Female,Urban,High,Electric,Yes,1 year,No,No
Toyota,Highlander,LE,6 years,Female,Rural,Low,Petrol,Yes,12 years,No,No
Subaru,Outback,2.5i,4 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Dodge,Journey,SXT,3 years,Male,Rural,Medium,Petrol,No,5 years,No,No
Chevrolet,Volt,LT,2 years,Female,Urban,High,Electric,Yes,10 years,No,No
Tata,Tiago,XZ+,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Audi,e-tron,,5 years,Female,Urban,High,Electric,Yes,10 years,No,No
Honda,Ridgeline,Black Edition,6 years,Male,Rural,Low,Petrol,Yes,15 years,No,No
Toyota,Highlander,LE,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Force Motors,Trax,CT 10,3 years,Female,Urban,Medium,Diesel,No,1 year,No,Yes
Mercedes-Benz,C-Class,C300,4 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Mercedes-Benz,C-Class,C180,2 years,Female,Rural,Low,Petrol,Yes,3 years,No,No
Nissan,Rogue,SV,2 years,Female,Suburban,High,Petrol,Yes,3 years,No,No
Honda,Accord,EX-L,3 years,Male,Urban,High,Petrol,Yes,10 years,No,No
Toyota,Highlander,LE,5 years,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Chevrolet,Cruze,LT,7 years,Male,Rural,Medium,Diesel,No,15 years,Yes,No
Mahindra,Thar,AX7,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Chrysler,Pacifica,Touring,5 years,Male,Rural,Low,Petrol-Hybrid,Yes,10 years,No,No
Toyota,Fortuner,G,,Male,Urban,Medium,Petrol-Hybrid,Yes,9 years,No,No
Hyundai,Ioniq  EV  SE,,3 years,Female,Urban,Medium,Electric,No,1 year,No,No
Volkswagen,Golf,SE,8 years,Male,Rural,Low,Diesel,No,15 years,No,No
BMW,5 Series,520i,3 years,Female,Rural,Low,Petrol,Yes,5 years,No,No
Ford,Escape,SE,4 years,Female,Urban,High,Petrol,Yes,9 years,Yes,No
Ford,Explorer,Platinum,5 years,Male,Urban,High,Diesel,Yes,10 years,No,No
Toyota,Camry,LE,6 years,Female,Urban,Medium,Petrol,No,5 years,No,Yes
Ford,Edge,Titanium,5 years,Female,Urban,High,Diesel,Yes,10 years,No,No
Volkswagen,Atlas,Cross Sport,4 years,Male,Urban,High,Petrol,Yes,7 years,No,No
Tata,Tigor,XZ+,3 years,Male,Rural,Low,Petrol,No,5 years,No,No
Ford,Escape,SE,4 years,Female,Urban,High,Petrol,Yes,9 years,Yes,No
Volkswagen,Arteon,SEL,3 years,Male,Urban,High,Diesel,Yes,8 years,No,No
Tesla,Model 3,Long Range,3 years,Male,Rural,Medium,Electric,Yes,5 years,No,No
Audi,R8,V10,5 years,Male,Urban,Medium,Diesel,Yes,5 years,No,No
Toyota,Camry,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Mazda,M3,CX-5,4 years,Male,Urban,High,Petrol,Yes,10 years,No,No
BMW,3 Series,328i,3 years,Male,Urban,Medium,Diesel,Yes,7 years,No,No
Ford,Ranger,XLT,4 years,Male,Urban,High,Diesel,Yes,5 years,No,No
Audi,A3,1.4T,1 year,Female,Rural,Low,Petrol,Yes,1 year,No,No
Mazda,CX-5,Turbo,5 years,Female,Suburban,Medium,Petrol,Yes,10 years,No,No
Volkswagen,e-Golf,,2 years,Male,Rural,Low,Electric,No,1 year,No,Yes
Ram,Gladiator,Rubicon,4 years,Female,Suburban,Medium,Petrol,Yes,5 years,No,No
Dodge,Charger,RT,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Honda,Insight,LX,6 years,Male,Rural,Low,Diesel,No,11 years,No,No
Toyota,Corolla,LE,5 years,Male,Rural,Low,Petrol,Yes,9 years,No,No
Maruti Suzuki,Alto 800,LX,-1 year,Male,Urban,Low,Petrol,Yes,90 years,Yes,Yes
Hyundai,Santa Fe,Hybrid,5 years,Male,Rural,Medium,Petrol-Hybrid,Yes,10 years,No,No
Renault,Captur,RXZ,5 years,Male,Rural,Medium,Petrol,Yes,10 years,No,No
Hyundai,Ioniq,Hybrid,4 years,Female,Urban,High,Petrol-Hybrid,Yes,10 years,No,No
Hyundai,Verna,Magna,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Tesla,Model 3,Long Range,4 years,Male,Urban,High,Petrol-Hybrid,Yes,10 years,No,No
Chevrolet,Tahoe,LS,9 years,Male,Urban,High,Diesel,No,18 years,No,Yes
Honda,Accord,LX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Audi,Q5,2.0T,1 year,Female,Urban,Medium,Petrol,Yes,1 year,No,No
BMW,X7,xDrive30d,8 years,Male,Urban,High,Diesel,No,16 years,Yes,Yes
Tata,Tiago,XZ+,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
BMW,4 Series,430i,3 years,Male,Urban,Medium,Petrol,Yes,8 years,No,No
Toyota,Corolla,SE,3 years,Female,Rural,Low,Petrol,Yes,6 years,No,No
Subaru,Crosstrek,2.0i,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Ford,Edge,SEL,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Genesis,GV80,5.0 Ultimate,1 year,Female,Rural,Low,Petrol,Yes,1 year,No,No
Audi,A4,S4,3 years,Male,Suburban,Medium,Petrol,Yes,10 years,No,No
Mercedes-Benz,GLB,250,2 years,Male,Urban,High,Diesel,Yes,9 years,No,No
BMW,2 Series,228i,3 years,Male,Urban,Medium,Petrol,Yes,8 years,No,No
Chevrolet,Camaro,SS,2 years,Female,Urban,Low,Petrol,Yes,2 years,No,No
Tata,Nexon EV,XZ+,1 year,Female,Urban,High,Electric,Yes,1 year,No,No
Ford,Explorer,Platinum,,Male,Urban,High,Diesel,Yes,10 years,No,No
Chevrolet,Malibu,LS,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Datsun,GO,1.2L (O),6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Mazda,CX-30,Grand Touring,2 years,Male,Rural,Medium,Petrol-Hybrid,Yes,1 year,No,Yes
Ford,Escape,S,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ford,Explorer,XLT,5 years,Male,Rural,Low,Petrol,Yes,8 years,No,No
Honda,Fit,LX,1 year,Male,Rural,Low,Diesel,No,1 year,No,No
Honda,CR-V,EX,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Toyota,Highlander,XLE,6 years,Male,Urban,High,Petrol,Yes,15 years,No,No
Audi,Q8,S line,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
BMW,3 Series,328i,6 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Genesis,GV80,3.5T,3 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Toyota,Camry,XLE,5 years,Male,Suburban,Medium,Petrol,Yes,10 years,No,No
Chevrolet,Silverado,Custom,6 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Tata,Tigor EV,XZ+,3 years,Male,Rural,Low,Electric,No,5 years,No,Yes
Kia,EV6,Wind,1 year,Female,Urban,High,Electric,Yes,1 year,No,No
Lamborghini,Huracan,Performante,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Mahindra,Bolero,SLX,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Mercedes-Benz,GLC 300,,4 years,Male,Urban,Low,Diesel,No,9 years,No,No
Hyundai,Venue,Magna,3 years,Male,Rural,Low,Petrol,No,5 years,No,No
Toyota,Rav4,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Maruti Suzuki,S-Cross,ZDi,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Honda,Insight,LX,2 years,Male,Rural,Low,Petrol-Hybrid,Yes,2 years,No,No
Hyundai,Elantra,Magna,4 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
